Sr.No,url,Painting name,Artist Name,Height,Width,Location,Artist_Region,Views,Favorites,Painting_PopularityIndex,Price,Subject,Medium,Number of mediums,Pri12y medium,Published date,Size,Month,Day,Year,Date uploaded,Age of painting as on 8-Apr,Artist_artworks,Artist_followers,Artist_popularityIndex,Material,Number_materials,Pri12y_materials,Style,Number_styles,Pri12y_style
70,https://www.saatchiart.com/art/Painting-Focus/414587/3477509/view,Focus Painting by muriel boer,muriel boer,5.1,5.1,Netherlands,Europe,178,3,0.017,175,Beach ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,26.01,12,31,2016,42735,98,37,22,0.01,Paper ,1,Paper ,"Figurative, Fine Art, Portraiture ",3,Figurative
71,https://www.saatchiart.com/art/Painting-Summer-Forest/816584/3428861/view,Summer Forest Painting by Riky van Deursen,Riky van Deursen,31.5,23.6,Netherlands,Europe,61,10,0.164,1070,Landscape ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,743.4,12,31,2016,42735,98,21,9,0,Canvas ,1,Canvas ,"Abstract, Fine Art, Impressionism, Modern ",4,Abstract
72,https://www.saatchiart.com/art/Painting-1417/671421/3372810/view,1417 Painting by jerzy cepi?ski,jerzy cepi?ski,23.6,19.7,Poland,Europe,517,27,0.052,1340,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,464.92,12,31,2016,42735,98,38,71,0.03,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism ",3,Abstract
73,https://www.saatchiart.com/art/Painting-Summertime-11/338753/3468363/view,Summertime 11 Painting by Agnieszka Kozie?,Agnieszka Kozie?,11.8,15.7,Poland,Europe,131,2,0.015,540,Beach ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,185.26,12,31,2016,42735,98,126,156,0.06,Canvas ,1,Canvas ,"Fine Art, Figurative, Impressionism, Minimalism, Modern ",5,Fine Art
74,https://www.saatchiart.com/art/Painting-Water-Reflexion-of-city/822688/3519442/view,Water Reflexion of city Painting by Elena Petrova Gancheva,Elena Petrova Gancheva,23.6,31.5,Portugal,Europe,33,5,0.152,2540,Abstract ,"Acrylic, Watercolor, Gesso ",3,Acrylic,Sat Dec 31 19:00:00 EST 2016,743.4,12,31,2016,42735,98,60,62,0.03,"Soft (Yarn, Cotton, Fabric) ",3,Soft (Yarn,"Abstract Expressionism, Fine Art, Impressionism, Expressionism ",4,Abstract Expressionism
75,https://www.saatchiart.com/art/Painting-wood-remains-over-concrete/763857/3400213/view,wood remains over concrete Painting by Miguelangelo Veiga,Miguelangelo Veiga,36.2,23.6,Portugal,Europe,63,6,0.095,1500,Geometric ,"Acrylic, Ink ",2,Acrylic,Sat Dec 31 19:00:00 EST 2016,854.32,12,31,2016,42735,98,13,16,0.01,Canvas ,1,Canvas ,"Abstract, Conceptual, Fine Art, Minimalism ",4,Abstract
76,https://www.saatchiart.com/art/Painting-WALKING-PEOPLE-UNDER-RAIN/344012/3539288/view,WALKING PEOPLE UNDER RAIN Painting by Anastasia Kachina,Anastasia Kachina,35.4,47.2,Russia,Europe,33,1,0.03,1640,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,1670.88,12,31,2016,42735,98,148,56,0.02,Canvas ,1,Canvas ,"Fine Art, Figurative, Expressionism, Impressionism ",4,Fine Art
77,https://www.saatchiart.com/art/Painting-Blue-forest/942081/3371815/view,Blue forest Painting by Dunja Jung,Dunja Jung,12.8,9.8,Serbia,Europe,176,15,0.085,300,Portrait ,Watercolor ,1,Watercolor ,Sat Dec 31 19:00:00 EST 2016,125.44,12,31,2016,42735,98,31,6,0,Paper ,1,Paper ,"Fine Art, Figurative, Portraiture, Illustration ",4,Fine Art
78,https://www.saatchiart.com/art/Painting-Autumnal-Light/860863/3416832/view,Autumnal Light Painting by Magdalena Morey,Magdalena Morey,15.7,15.7,Spain,Europe,687,63,0.092,475,Landscape ,"Acrylic, Watercolor, Pastel, Gold Leaf ",4,Acrylic,Sat Dec 31 19:00:00 EST 2016,246.49,12,31,2016,42735,98,71,64,0.03,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
79,https://www.saatchiart.com/art/Painting-Space-5/10537/3402855/view,Space 5 Painting by Luis Medina,Luis Medina,19.7,19.7,Spain,Europe,114,9,0.079,500,Abstract ,"Acrylic, Ink ",2,Acrylic,Sat Dec 31 19:00:00 EST 2016,388.09,12,31,2016,42735,98,127,164,0.07,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern, Minimalism, Conceptual ",5,Abstract
80,https://www.saatchiart.com/art/Painting-D-3/326888/3447829/view,D-3 Painting by OSCAR ALVAREZ,OSCAR ALVAREZ,17.1,11.4,Spain,Europe,327,28,0.086,610,Portrait ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,194.94,12,31,2016,42735,98,259,575,0.24,Paper ,1,Paper ,"Figurative, Fine Art, Impressionism, Portraiture ",4,Figurative
81,https://www.saatchiart.com/art/Painting-Dew/498648/3359414/view,Dew Painting by Lucia Garcia Corrales,Lucia Garcia Corrales,10.6,7.5,Spain,Europe,128,13,0.102,240,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,79.5,12,31,2016,42735,98,65,69,0.03,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art, Modern, Minimalism ",5,Abstract
82,https://www.saatchiart.com/art/Painting-Landscape-28/326888/3513376/view,Landscape 28 Painting by OSCAR ALVAREZ,OSCAR ALVAREZ,27.4,38.6,Spain,Europe,196,10,0.051,1690,Landscape ,Watercolor ,1,Watercolor ,Sat Dec 31 19:00:00 EST 2016,1057.64,12,31,2016,42735,98,259,575,0.24,Paper ,1,Paper ,"Figurative, Fine Art, Impressionism ",3,Figurative
83,https://www.saatchiart.com/art/Painting-Limestone-6/917633/3459838/view,Limestone 6 Painting by Sofia Malone,Sofia Malone,11.8,15.7,Sweden,Europe,51,7,0.137,260,Nature ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,185.26,12,31,2016,42735,98,17,4,0,Canvas ,1,Canvas ,"Abstract, Fine Art ",2,Abstract
84,https://www.saatchiart.com/art/Painting-Extra-large-painting-Blue-Ballet/412927/3409767/view,Extra large painting - Blue Ballet Painting by Yuri Pysar,Yuri Pysar,78.7,59.1,Ukraine,Europe,725,45,0.062,9100,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,4651.17,12,31,2016,42735,98,144,274,0.11,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Figurative, Fine Art, Expressionism ",5,Abstract
85,https://www.saatchiart.com/art/Painting-Bridge/810444/3439951/view,Bridge Painting by Vika Kokhanenko,Vika Kokhanenko,15.7,15.7,Ukraine,Europe,196,3,0.015,295,Architecture ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,246.49,12,31,2016,42735,98,20,5,0,Canvas ,1,Canvas ,"Impressionism, Fine Art, Figurative ",3,Impressionism
86,https://www.saatchiart.com/art/Painting-untitled69/792907/3471213/view,untitled69 Painting by Evgen Lisniak,Evgen Lisniak,39.4,39.4,Ukraine,Europe,249,23,0.092,690,Abstract ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,1552.36,12,31,2016,42735,98,73,135,0.06,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
87,https://www.saatchiart.com/art/Painting-Waltz-Boston/756929/3469513/view,Waltz Boston Painting by Olha Darchuk,Olha Darchuk,19.7,23.6,Ukraine,Europe,73,8,0.11,510,Architecture ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,464.92,12,31,2016,42735,98,278,177,0.07,Canvas ,1,Canvas ,"Art Deco, Impressionism, Fine Art, Expressionism ",4,Art Deco
88,https://www.saatchiart.com/art/Painting-Summer-water/757528/3481809/view,Summer water Painting by Nataliia Nosyk,Nataliia Nosyk,39.4,31.5,Ukraine,Europe,51,10,0.196,2750,Landscape ,"Oil, Acrylic ",2,Oil,Sat Dec 31 19:00:00 EST 2016,1241.1,12,31,2016,42735,98,12,3,0,Canvas ,1,Canvas ,"Abstract, Conceptual, Expressionism, Impressionism, Fine Art ",5,Abstract
89,https://www.saatchiart.com/art/Painting-untitled54/792907/3390549/view,untitled54 Painting by Evgen Lisniak,Evgen Lisniak,57.1,57.1,Ukraine,Europe,310,15,0.048,760,Abstract ,"Oil, Spray Paint, Graphite ",3,Oil,Sat Dec 31 19:00:00 EST 2016,3260.41,12,31,2016,42735,98,73,135,0.06,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
90,https://www.saatchiart.com/art/Painting-Birch-by-the-river/756929/3440241/view,Birch by the river Painting by Olha Darchuk,Olha Darchuk,15.7,19.7,Ukraine,Europe,94,8,0.085,430,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,309.29,12,31,2016,42735,98,278,177,0.07,Canvas ,1,Canvas ,"Art Deco, Impressionism, Fine Art ",3,Art Deco
91,https://www.saatchiart.com/art/Painting-Dachas-in-Myshelovka-Mousetrap/779133/3499097/view,Dachas in Myshelovka (Mousetrap) Painting by Victor Onyshchenko,Victor Onyshchenko,23.6,31.5,Ukraine,Europe,69,9,0.13,990,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,743.4,12,31,2016,42735,98,84,30,0.01,Canvas ,1,Canvas ,"Fine Art, Impressionism, Realism ",3,Fine Art
92,https://www.saatchiart.com/art/Painting-The-ice-is-melting/821448/3392598/view,The ice is melting Painting by Emma Burleigh,Emma Burleigh,8.3,11.7,United Kingdom,Europe,94,8,0.085,145,Abstract ,Watercolor ,1,Watercolor ,Sat Dec 31 19:00:00 EST 2016,97.11,12,31,2016,42735,98,6,2,0,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Impressionism, Fine Art, Expressionism ",5,Abstract
93,https://www.saatchiart.com/art/Painting-And-the-Sea-Called-to-Me/329637/3536563/view,And the Sea Called to Me Painting by Ele Pack,Ele Pack,47.2,39.4,United Kingdom,Europe,52,11,0.212,3292,Seascape ,"Acrylic, Spray Paint, Pencil, gold leaf, silver leaf ",5,Acrylic,Sat Dec 31 19:00:00 EST 2016,1859.68,12,31,2016,42735,98,64,452,0.19,Canvas ,1,Canvas ,"Abstract, Impressionism, Fine Art ",3,Abstract
94,https://www.saatchiart.com/art/Painting-Gwenllian-Davies-and-Krystal-Lowe-12/956582/3506265/view,Gwenllian Davies and Krystal Lowe 12 Painting by Carl Chapple,Carl Chapple,47,47,United Kingdom,Europe,34,5,0.147,4850,Portrait ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,2209,12,31,2016,42735,98,6,0,0,Canvas ,1,Canvas ,"Figurative, Fine Art, Portraiture, Realism ",4,Figurative
95,https://www.saatchiart.com/art/Painting-Low-Sun/28510/3378297/view,Low Sun Painting by Charlie Day,Charlie Day,4.7,6.1,United Kingdom,Europe,356,24,0.067,345,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,28.67,12,31,2016,42735,98,65,173,0.07,Cardboard ,1,Cardboard ,"Abstract, Expressionism, Fine Art, Impressionism, Modern ",5,Abstract
96,https://www.saatchiart.com/art/Painting-Series-Alamata-Title-Kagaringan/964258/3476893/view,Series: Alamata - Title: Kagaringan Painting by 12c Day,12c Day,23.4,33.1,United Kingdom,Europe,204,30,0.147,600,Abstract ,"Acrylic, Ink, Glazes, Posca ",4,Acrylic,Sat Dec 31 19:00:00 EST 2016,774.54,12,31,2016,42735,98,7,17,0.01,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Fine Art, Conceptual, Modern ",5,Abstract
97,https://www.saatchiart.com/art/Painting-Autumn-Grapes/802681/3464178/view,Autumn Grapes Painting by Liudmila Pisliakova,Liudmila Pisliakova,23.6,19.7,United Kingdom,Europe,57,5,0.088,750,Still Life ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,464.92,12,31,2016,42735,98,2,0,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
98,https://www.saatchiart.com/art/Painting-What-Goes-Up-Must-Come-Down/209768/3387772/view,What Goes Up Must Come Down Painting by Lorette C Luzajic,Lorette C Luzajic,24,36,Canada,North America,237,8,0.034,940,Music ,"Acrylic, Spray Paint, Collage, Pastel, Ink ",5,Acrylic,Sat Dec 31 19:00:00 EST 2016,864,12,31,2016,42735,98,273,229,0.09,Canvas ,1,Canvas ,"Abstract, Fine Art, Pop Art, Expressionism, Street Art ",5,Abstract
99,https://www.saatchiart.com/art/Painting-Untitled-30/779841/3399415/view,Untitled #30 Painting by Roman Laufer,Roman Laufer,8,8,Canada,North America,227,7,0.031,140,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,64,12,31,2016,42735,98,66,5,0,Wood ,1,Wood ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
100,https://www.saatchiart.com/art/Painting-A-Hug-That-Feels-Like-Summer/470791/3547232/view,A Hug That Feels Like Summer Painting by Darlene Watson,Darlene Watson,30,30,Canada,North America,11,2,0.182,495,Abstract ,"Oil, Watercolor, Acrylic ",3,Oil,Sat Dec 31 19:00:00 EST 2016,900,12,31,2016,42735,98,19,4,0,"Canvas, Paper ",2,Canvas,"Abstract Expressionism, Abstract, Expressionism, Fine Art, Modern ",5,Abstract Expressionism
101,https://www.saatchiart.com/art/Painting-Don-t-Hide/810627/3462184/view,Don�t Hide Painting by Nadia NL,Nadia NL,16,12,Canada,North America,79,13,0.165,270,Women ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,192,12,31,2016,42735,98,92,210,0.09,Canvas ,1,Canvas ,"Portraiture, Figurative, Expressionism, Fine Art, Modern ",5,Portraiture
102,https://www.saatchiart.com/art/Painting-Mormimgtide/491786/3416405/view,Mormimgtide Painting by ta12a gonda,ta12a gonda,20,30,United States,North America,72,5,0.069,1190,Tree ,Watercolor ,1,Watercolor ,Sat Dec 31 19:00:00 EST 2016,600,12,31,2016,42735,98,61,16,0.01,Wood ,1,Wood ,"Fine Art, Modern ",2,Fine Art
103,https://www.saatchiart.com/art/Painting-Untitled-No-304/669303/3457917/view,Untitled No. 304 Painting by Jeremy Prim,Jeremy Prim,48,52,United States,North America,97,10,0.103,2650,Seascape ,"Oil, Wax ",2,Oil,Sat Dec 31 19:00:00 EST 2016,2496,12,31,2016,42735,98,41,65,0.03,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism, Modern ",4,Abstract
104,https://www.saatchiart.com/art/Painting-A-Place-Apart/676033/3550839/view,A Place Apart Painting by William Kendall,William Kendall,40,30,United States,North America,37,4,0.108,2810,Landscape ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,1200,12,31,2016,42735,98,90,449,0.18,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
105,https://www.saatchiart.com/art/Painting-Over-Rocks/580894/3519213/view,Over Rocks Painting by Costel Iarca,Costel Iarca,68,58,United States,North America,61,3,0.049,15350,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,3944,12,31,2016,42735,98,207,130,0.05,Canvas ,1,Canvas ,"Abstract, Art Deco, Expressionism, Figurative, Fine Art ",5,Abstract
106,https://www.saatchiart.com/art/Painting-Vase-of-Roses-Still-Life-oil-painting-Handmade-art-Signed/503607/3463115/view,"Vase of Roses, Still Life oil painting, Handmade art, Signed Painting by Vahe Yeremyan",Vahe Yeremyan,10,10,United States,North America,267,11,0.041,195,Floral ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,100,12,31,2016,42735,98,900,589,0.24,Canvas ,1,Canvas ,"Fine Art, Impressionism, Realism ",3,Fine Art
107,https://www.saatchiart.com/art/Painting-Tied/792144/3363607/view,Tied Painting by Elyce Abrams,Elyce Abrams,12,12,United States,North America,251,7,0.028,290,Geometric ,"Acrylic, Spray Paint ",2,Acrylic,Sat Dec 31 19:00:00 EST 2016,144,12,31,2016,42735,98,287,187,0.08,Wood ,1,Wood ,"Abstract, Conceptual, Fine Art, Minimalism, Modern ",5,Abstract
108,https://www.saatchiart.com/art/Painting-Above-It-All/969352/3445328/view,Above It All Painting by Lisa Miller,Lisa Miller,20,16,United States,North America,51,4,0.078,180,Abstract ,"Acrylic, Graphite ",2,Acrylic,Sat Dec 31 19:00:00 EST 2016,320,12,31,2016,42735,98,10,1,0,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Minimalism, Fine Art ",4,Abstract
109,https://www.saatchiart.com/art/Painting-Dont-Lie-To-Me-II/425376/3543949/view,Dont Lie To Me II Painting by Liz Zorn,Liz Zorn,14,11,United States,North America,23,4,0.174,495,Abstract ,"Oil, Graphite, alkyd ",3,Oil,Sat Dec 31 19:00:00 EST 2016,154,12,31,2016,42735,98,30,109,0.04,Wood ,1,Wood ,"Abstract, Abstract Expressionism, Modern, Fine Art ",4,Abstract
110,https://www.saatchiart.com/art/Painting-Imagine-8/276600/3414389/view,Imagine #8 Painting by Todd Williamson,Todd Williamson,18,12,United States,North America,86,7,0.081,660,Abstract ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,216,12,31,2016,42735,98,33,106,0.04,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Fine Art, Modern ",4,Abstract
111,https://www.saatchiart.com/art/Painting-Paris-Wind-Dance/828377/3524467/view,Paris Wind Dance Painting by Zox Art,Zox Art,48,48,United States,North America,33,1,0.03,5150,Pop Culture/Celebrity ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,2304,12,31,2016,42735,98,14,4,0,Canvas ,1,Canvas ,"Conceptual, Dada, Pop Art, Fine Art, Portraiture ",5,Conceptual
112,https://www.saatchiart.com/art/Painting-First-Thought-Best-Thought-13/931903/3524730/view,First Thought Best Thought #13 Painting by Amy Guion Clay,Amy Guion Clay,14,11,United States,North America,22,2,0.091,875,Abstract ,"Acrylic, Graphite, Paint ",3,Acrylic,Sat Dec 31 19:00:00 EST 2016,154,12,31,2016,42735,98,16,5,0,Wood ,1,Wood ,"Abstract, Abstract Expressionism, Expressionism, Modern, Fine Art ",5,Abstract
113,https://www.saatchiart.com/art/Painting-Reflection-Blue-Abstract/471761/3468836/view,Reflection Blue- Abstract Painting by Twyla Gettert,Twyla Gettert,40,30,United States,North America,156,5,0.032,993,Beach ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,1200,12,31,2016,42735,98,82,33,0.01,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art, Modern, Minimalism ",5,Abstract
114,https://www.saatchiart.com/art/Painting-Planetesimals-Forming/796475/3533784/view,Planetesimals Forming Painting by Kimberly Balla,Kimberly Balla,16,16,United States,North America,57,9,0.158,500,Abstract ,"Acrylic, Oil, Metallic Pigment ",3,Acrylic,Sat Dec 31 19:00:00 EST 2016,256,12,31,2016,42735,98,52,39,0.02,Wood ,1,Wood ,"Abstract, Fine Art, Expressionism, Abstract Expressionism, Modern ",5,Abstract
115,https://www.saatchiart.com/art/Painting-Birches-Grove-Landscape-oil-Painting-One-of-a-kind/503607/3421342/view,"Birches Grove, Landscape oil Painting, One of a kind Painting by Vahe Yeremyan",Vahe Yeremyan,16,20,United States,North America,374,18,0.048,435,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,320,12,31,2016,42735,98,900,589,0.24,Canvas ,1,Canvas ,"Fine Art, Impressionism, Realism ",3,Fine Art
116,https://www.saatchiart.com/art/Painting-Birches-Trees-Landscape-oil-painting-One-of-a-kind/503607/3402809/view,"Birches Trees, Landscape oil painting, One of a kind Painting by Vahe Yeremyan",Vahe Yeremyan,20,16,United States,North America,399,27,0.068,460,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,320,12,31,2016,42735,98,900,589,0.24,Canvas ,1,Canvas ,"Impressionism, Realism, Fine Art ",3,Impressionism
117,https://www.saatchiart.com/art/Painting-information-mont-sainte-victoire/395678/3506394/view,information: mont sainte victoire Painting by Hannah Dean,Hannah Dean,24,24,United States,North America,59,7,0.119,950,Landscape ,"Acrylic, Watercolor, Ink, Household, Pencil ",5,Acrylic,Sat Dec 31 19:00:00 EST 2016,576,12,31,2016,42735,98,218,457,0.19,Canvas ,1,Canvas ,"Conceptual, Expressionism, Fine Art, Impressionism, Illustration ",5,Conceptual
118,https://www.saatchiart.com/art/Painting-She-s-So-Sweet/693154/3463694/view,Shes So Sweet Painting by Kerri Blackman,Kerri Blackman,18,24,United States,North America,88,4,0.045,335,Abstract ,"Acrylic, Pastel, Ink, Pencil ",4,Acrylic,Sat Dec 31 19:00:00 EST 2016,432,12,31,2016,42735,98,68,200,0.08,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
119,https://www.saatchiart.com/art/Painting-I-ve-Always-Been-Your-Master/300979/3399156/view,Ive Always Been Your Master Painting by Adam Wever-Glen,Adam Wever-Glen,20,16,United States,North America,95,4,0.042,855,People ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,320,12,31,2016,42735,98,41,147,0.06,Wood ,1,Wood ,"Illustration, Surrealism, Realism, Portraiture, Fine Art ",5,Illustration
120,https://www.saatchiart.com/art/Painting-Philosopher-s-Path-IV/612863/3399216/view,Philosophers Path IV Painting by Jo Moore --Romancing the Stone,Jo Moore --Romancing the Stone,30,30,United States,North America,70,5,0.071,1340,Landscape ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,900,12,31,2016,42735,98,509,26,0.01,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Impressionism, Minimalism, Fine Art ",5,Abstract
121,https://www.saatchiart.com/art/Painting-Expolio/949546/3530165/view,Expolio Painting by Scott Cirlin,Scott Cirlin,24,24,United States,North America,16,3,0.188,310,Abstract ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,576,12,31,2016,42735,98,17,4,0,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
122,https://www.saatchiart.com/art/Painting-Figure-Sketch/673841/3528305/view,Figure Sketch Painting by 12a Light,12a Light,12,16,United States,North America,164,13,0.079,1400,Nude ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,192,12,31,2016,42735,98,54,799,0.33,"Wood, Other ",2,Wood,"Fine Art, Portraiture, Realism, Modern, Figurative ",5,Fine Art
123,https://www.saatchiart.com/art/Painting-Vermilion-Plains/963590/3458906/view,Vermilion Plains Painting by Joe A Oakes,Joe A Oakes,24,30,United States,North America,100,5,0.05,1250,Landscape ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,720,12,31,2016,42735,98,4,0,0,Canvas ,1,Canvas ,"Realism, Expressionism, Fine Art, Impressionism ",4,Realism
124,https://www.saatchiart.com/art/Painting-Oregon-Coast/929950/3386951/view,Oregon Coast Painting by Sarkis Antikajian,Sarkis Antikajian,20,20,United States,North America,58,2,0.034,1140,Seascape ,Acrylic ,1,Acrylic ,Sat Dec 31 19:00:00 EST 2016,400,12,31,2016,42735,98,67,11,0,Canvas ,1,Canvas ,"Fine Art, Impressionism ",2,Fine Art
125,https://www.saatchiart.com/art/Painting-13/326116/3474192/view,13 Painting by Gregory Radionov,Gregory Radionov,38,25,United States,North America,138,8,0.058,2000,Children ,Watercolor ,1,Watercolor ,Sat Dec 31 19:00:00 EST 2016,950,12,31,2016,42735,98,677,318,0.13,Paper ,1,Paper ,"Art Deco, Expressionism, Figurative, Fine Art, Realism ",5,Art Deco
126,https://www.saatchiart.com/art/Painting-Ricky/676325/3526733/view,Ricky Painting by Isabelle Alford-Lago,Isabelle Alford-Lago,12,16,United States,North America,79,4,0.051,1050,Animal ,"Oil, Graphite ",2,Oil,Sat Dec 31 19:00:00 EST 2016,192,12,31,2016,42735,98,83,390,0.16,Wood ,1,Wood ,"Fine Art, Figurative, Pop Art, Illustration ",4,Fine Art
127,https://www.saatchiart.com/art/Painting-Vase-of-Roses-Original-oil-painting-in-handmade-Signed/503607/3464536/view,"Vase of Roses, Original oil painting in handmade, Signed Painting by Vahe Yeremyan",Vahe Yeremyan,10,10,United States,North America,245,9,0.037,189,Floral ,Oil ,1,Oil ,Sat Dec 31 19:00:00 EST 2016,100,12,31,2016,42735,98,900,589,0.24,Canvas ,1,Canvas ,"Fine Art, Impressionism, Realism ",3,Fine Art
